video_id,subject,action,camera,repetition,setup
S008C002P007R001A059_rgb.avi,7,59,2,1,8
S007C002P016R001A016_rgb.avi,16,16,2,1,7
S002C003P007R001A003_rgb.avi,7,3,3,1,2
S014C003P015R002A021_rgb.avi,15,21,3,2,14
S014C002P007R001A025_rgb.avi,7,25,2,1,14
S011C003P016R001A030_rgb.avi,16,30,3,1,11
S014C002P017R002A057_rgb.avi,17,57,2,2,14
S010C002P025R002A037_rgb.avi,25,37,2,2,10
S012C002P018R001A019_rgb.avi,18,19,2,1,12
S010C002P025R001A007_rgb.avi,25,7,2,1,10
S014C002P007R002A015_rgb.avi,7,15,2,2,14
S005C003P021R002A059_rgb.avi,21,59,3,2,5
S012C002P018R002A029_rgb.avi,18,29,2,2,12
S005C002P010R002A052_rgb.avi,10,52,2,2,5
S003C002P007R001A049_rgb.avi,7,49,2,1,3
S009C003P007R002A023_rgb.avi,7,23,3,2,9
S009C003P017R001A051_rgb.avi,17,51,3,1,9
S008C002P034R001A024_rgb.avi,34,24,2,1,8
S017C002P020R001A052_rgb.avi,20,52,2,1,17
S005C002P018R002A045_rgb.avi,18,45,2,2,5
S008C002P034R002A014_rgb.avi,34,14,2,2,8
S009C003P007R001A013_rgb.avi,7,13,3,1,9
S005C003P010R002A013_rgb.avi,10,13,3,2,5
S003C003P007R001A008_rgb.avi,7,8,3,1,3
S009C002P017R001A010_rgb.avi,17,10,2,1,9
S005C003P018R001A034_rgb.avi,18,34,3,1,5
S017C003P020R002A023_rgb.avi,20,23,3,2,17
S003C003P007R002A038_rgb.avi,7,38,3,2,3
S005C003P010R001A023_rgb.avi,10,23,3,1,5
S009C002P017R002A020_rgb.avi,17,20,2,2,9
S008C003P034R002A055_rgb.avi,34,55,3,2,8
S005C003P018R002A004_rgb.avi,18,4,3,2,5
S017C003P020R001A013_rgb.avi,20,13,3,1,17
S009C002P007R001A052_rgb.avi,7,52,2,1,9
S014C003P017R002A016_rgb.avi,17,16,3,2,14
S012C003P018R001A058_rgb.avi,18,58,3,1,12
S005C002P021R001A028_rgb.avi,21,28,2,1,5
S010C003P025R001A046_rgb.avi,25,46,3,1,10
S014C003P017R001A026_rgb.avi,17,26,3,1,14
S014C003P007R002A054_rgb.avi,7,54,3,2,14
S011C002P016R002A041_rgb.avi,16,41,2,2,11
S005C002P021R002A018_rgb.avi,21,18,2,2,5
S003C002P019R001A045_rgb.avi,19,45,2,1,3
S006C003P008R001A050_rgb.avi,8,50,3,1,6
S003C002P001R001A010_rgb.avi,1,10,2,1,3
S006C003P008R002A060_rgb.avi,8,60,3,2,6
S003C002P001R002A020_rgb.avi,1,20,2,2,3
S014C002P019R001A029_rgb.avi,19,29,2,1,14
S001C003P005R002A022_rgb.avi,5,22,3,2,1
S013C003P025R001A060_rgb.avi,25,60,3,1,13
S014C002P019R002A019_rgb.avi,19,19,2,2,14
S001C003P005R001A012_rgb.avi,5,12,3,1,1
S017C003P007R001A042_rgb.avi,7,42,3,1,17
S012C002P016R001A057_rgb.avi,16,57,2,1,12
S017C003P017R002A030_rgb.avi,17,30,3,2,17
S013C003P025R002A050_rgb.avi,25,50,3,2,13
S013C002P025R001A021_rgb.avi,25,21,2,1,13
S017C002P017R001A041_rgb.avi,17,41,2,1,17
S017C002P007R002A033_rgb.avi,7,33,2,2,17
S012C003P016R002A026_rgb.avi,16,26,3,2,12
S001C002P005R001A053_rgb.avi,5,53,2,1,1
S014C003P019R002A058_rgb.avi,19,58,3,2,14
S017C002P007R001A003_rgb.avi,7,3,2,1,17
S012C003P016R001A016_rgb.avi,16,16,3,1,12
S013C002P025R002A011_rgb.avi,25,11,2,2,13
S003C003P019R001A004_rgb.avi,19,4,3,1,3
S006C002P008R001A011_rgb.avi,8,11,2,1,6
S003C003P001R001A051_rgb.avi,1,51,3,1,3
S003C003P019R002A034_rgb.avi,19,34,3,2,3
S006C002P008R002A021_rgb.avi,8,21,2,2,6
S010C003P008R002A007_rgb.avi,8,7,3,2,10
S015C002P019R002A012_rgb.avi,19,12,2,2,15
S016C003P007R001A049_rgb.avi,7,49,3,1,16
S010C003P008R001A037_rgb.avi,8,37,3,1,10
S015C002P019R001A022_rgb.avi,19,22,2,1,15
S010C003P018R002A045_rgb.avi,18,45,3,2,10
S013C003P037R001A015_rgb.avi,37,15,3,1,13
S007C003P018R001A019_rgb.avi,18,19,3,1,7
S017C003P015R002A007_rgb.avi,15,7,3,2,17
S008C003P001R001A041_rgb.avi,1,41,3,1,8
S006C002P023R001A039_rgb.avi,23,39,2,1,6
S002C002P011R001A059_rgb.avi,11,59,2,1,2
S008C003P019R001A014_rgb.avi,19,14,3,1,8
S001C003P007R001A025_rgb.avi,7,25,3,1,1
S007C003P018R002A029_rgb.avi,18,29,3,2,7
S013C003P027R001A057_rgb.avi,27,57,3,1,13
S017C003P015R001A037_rgb.avi,15,37,3,1,17
S013C003P037R002A025_rgb.avi,37,25,3,2,13
S010C002P021R002A059_rgb.avi,21,59,2,2,10
S006C002P023R002A009_rgb.avi,23,9,2,2,6
S001C003P007R002A015_rgb.avi,7,15,3,2,1
S008C003P019R002A024_rgb.avi,19,24,3,2,8
S010C003P021R001A028_rgb.avi,21,28,3,1,10
S013C002P037R001A054_rgb.avi,37,54,2,1,13
S017C002P015R002A046_rgb.avi,15,46,2,2,17
S013C002P027R002A026_rgb.avi,27,26,2,2,13
S007C002P018R001A058_rgb.avi,18,58,2,1,7
S008C002P019R001A055_rgb.avi,19,55,2,1,8
S002C003P011R001A018_rgb.avi,11,18,3,1,2
S008C002P001R002A030_rgb.avi,1,30,2,2,8
S013C002P027R001A016_rgb.avi,27,16,2,1,13
S010C003P021R002A018_rgb.avi,21,18,3,2,10
S001C002P007R002A054_rgb.avi,7,54,2,2,1
S002C003P011R002A028_rgb.avi,11,28,3,2,2
S006C003P023R002A048_rgb.avi,23,48,3,2,6
S010C002P018R001A034_rgb.avi,18,34,2,1,10
S010C002P008R002A046_rgb.avi,8,46,2,2,10
S015C003P019R002A053_rgb.avi,19,53,3,2,15
S016C002P007R001A008_rgb.avi,7,8,2,1,16
S010C002P018R002A004_rgb.avi,18,4,2,2,10
S016C002P007R002A038_rgb.avi,7,38,2,2,16
S009C002P025R002A021_rgb.avi,25,21,2,2,9
S016C002P021R002A015_rgb.avi,21,15,2,2,16
S001C003P008R001A017_rgb.avi,8,17,3,1,1
S007C003P007R002A059_rgb.avi,7,59,3,2,7
S016C002P039R002A040_rgb.avi,39,40,2,2,16
S013C003P028R002A055_rgb.avi,28,55,3,2,13
S015C003P037R001A059_rgb.avi,37,59,3,1,15
S016C002P021R001A025_rgb.avi,21,25,2,1,16
S001C003P008R002A027_rgb.avi,8,27,3,2,1
S009C002P025R001A011_rgb.avi,25,11,2,1,9
S005C002P013R002A019_rgb.avi,13,19,2,2,5
S007C002P026R002A010_rgb.avi,26,10,2,2,7
S006C003P015R001A017_rgb.avi,15,17,3,1,6
S014C003P025R001A027_rgb.avi,25,27,3,1,14
S010C003P017R001A047_rgb.avi,17,47,3,1,10
S016C003P040R002A040_rgb.avi,40,40,3,2,16
S010C003P007R002A035_rgb.avi,7,35,3,2,10
S015C002P016R002A020_rgb.avi,16,20,2,2,15
S006C003P015R002A027_rgb.avi,15,27,3,2,6
S005C002P013R001A029_rgb.avi,13,29,2,1,5
S007C002P026R001A020_rgb.avi,26,20,2,1,7
S010C003P007R001A005_rgb.avi,7,5,3,1,10
S015C002P016R001A010_rgb.avi,16,10,2,1,15
S014C003P025R002A017_rgb.avi,25,17,3,2,14
S007C003P026R002A051_rgb.avi,26,51,3,2,7
S005C003P013R002A058_rgb.avi,13,58,3,2,5
S006C002P015R001A056_rgb.avi,15,56,2,1,6
S010C002P017R001A006_rgb.avi,17,6,2,1,10
S016C002P040R002A001_rgb.avi,40,1,2,2,16
S010C002P007R001A044_rgb.avi,7,44,2,1,10
S015C003P016R001A051_rgb.avi,16,51,3,1,15
S010C002P017R002A036_rgb.avi,17,36,2,2,10
S014C002P025R002A056_rgb.avi,25,56,2,2,14
S016C002P040R001A031_rgb.avi,40,31,2,1,16
S009C003P025R002A060_rgb.avi,25,60,3,2,9
S016C003P021R002A054_rgb.avi,21,54,3,2,16
S001C002P008R001A056_rgb.avi,8,56,2,1,1
S015C002P037R002A028_rgb.avi,37,28,2,2,15
S007C002P007R002A018_rgb.avi,7,18,2,2,7
S016C003P039R002A001_rgb.avi,39,1,3,2,16
S013C002P028R002A014_rgb.avi,28,14,2,2,13
S015C002P037R001A018_rgb.avi,37,18,2,1,15
S009C003P025R001A050_rgb.avi,25,50,3,1,9
S016C003P039R001A031_rgb.avi,39,31,3,1,16
S013C002P028R001A024_rgb.avi,28,24,2,1,13
S007C002P007R001A028_rgb.avi,7,28,2,1,7
S004C002P003R002A050_rgb.avi,3,50,2,2,4
S001C003P002R001A037_rgb.avi,2,37,3,1,1
S017C003P008R002A040_rgb.avi,8,40,3,2,17
S012C002P019R002A055_rgb.avi,19,55,2,2,12
S001C003P002R002A007_rgb.avi,2,7,3,2,1
S004C002P003R001A060_rgb.avi,3,60,2,1,4
S014C003P037R001A052_rgb.avi,37,52,3,1,14
S010C003P015R002A040_rgb.avi,15,40,3,2,10
S014C003P027R002A020_rgb.avi,27,20,3,2,14
S006C003P017R002A010_rgb.avi,17,10,3,2,6
S014C003P027R001A010_rgb.avi,27,10,3,1,14
S008C002P035R001A058_rgb.avi,35,58,2,1,8
S003C002P016R002A047_rgb.avi,16,47,2,2,3
S006C003P007R002A052_rgb.avi,7,52,3,2,6
S006C003P017R001A020_rgb.avi,17,20,3,1,6
S008C003P035R002A029_rgb.avi,35,29,3,2,8
S014C002P037R001A013_rgb.avi,37,13,2,1,14
S010C002P015R002A001_rgb.avi,15,1,2,2,10
S006C002P017R002A051_rgb.avi,17,51,2,2,6
S003C003P016R001A036_rgb.avi,16,36,3,1,3
S006C002P007R001A023_rgb.avi,7,23,2,1,6
S014C002P027R001A051_rgb.avi,27,51,2,1,14
S010C002P015R001A031_rgb.avi,15,31,2,1,10
S008C003P035R001A019_rgb.avi,35,19,3,1,8
S014C002P037R002A023_rgb.avi,37,23,2,2,14
S003C003P016R002A006_rgb.avi,16,6,3,2,3
S006C002P007R002A013_rgb.avi,7,13,2,2,6
S004C003P003R002A011_rgb.avi,3,11,3,2,4
S017C002P008R002A001_rgb.avi,8,1,2,2,17
S012C003P019R002A014_rgb.avi,19,14,3,2,12
S017C002P008R001A031_rgb.avi,8,31,2,1,17
S001C002P002R002A046_rgb.avi,2,46,2,2,1
S012C003P019R001A024_rgb.avi,19,24,3,1,12
S004C003P003R001A021_rgb.avi,3,21,3,1,4
S009C003P008R002A011_rgb.avi,8,11,3,2,9
S011C002P028R002A039_rgb.avi,28,39,2,2,11
S005C002P017R001A047_rgb.avi,17,47,2,1,5
S013C002P015R001A017_rgb.avi,15,17,2,1,13
S008C002P033R002A031_rgb.avi,33,31,2,2,8
S003C002P018R002A009_rgb.avi,18,9,2,2,3
S010C003P013R002A019_rgb.avi,13,19,3,2,10
S011C002P028R001A009_rgb.avi,28,9,2,1,11
S009C003P008R001A021_rgb.avi,8,21,3,1,9
S010C003P013R001A029_rgb.avi,13,29,3,1,10
S013C002P015R002A027_rgb.avi,15,27,2,2,13
S008C002P033R001A001_rgb.avi,33,1,2,1,8
S003C002P018R001A039_rgb.avi,18,39,2,1,3
S011C003P001R001A057_rgb.avi,1,57,3,1,11
S012C002P007R002A059_rgb.avi,7,59,2,2,12
S014C002P008R001A017_rgb.avi,8,17,2,1,14
S011C003P019R001A002_rgb.avi,19,2,3,1,11
S002C002P012R001A012_rgb.avi,12,12,2,1,2
S002C002P012R002A022_rgb.avi,12,22,2,2,2
S014C002P008R002A027_rgb.avi,8,27,2,2,14
S011C003P019R002A032_rgb.avi,19,32,3,2,11
S011C002P001R001A016_rgb.avi,1,16,2,1,11
S012C003P007R002A018_rgb.avi,7,18,3,2,12
S014C003P008R001A056_rgb.avi,8,56,3,1,14
S011C002P019R001A043_rgb.avi,19,43,2,1,11
S002C003P012R001A053_rgb.avi,12,53,3,1,2
S012C003P007R001A028_rgb.avi,7,28,3,1,12
S011C002P001R002A026_rgb.avi,1,26,2,2,11
S009C002P008R002A050_rgb.avi,8,50,2,2,9
S005C003P017R001A006_rgb.avi,17,6,3,1,5
S003C003P018R002A048_rgb.avi,18,48,3,2,3
S013C003P015R001A056_rgb.avi,15,56,3,1,13
S010C002P013R002A058_rgb.avi,13,58,2,2,10
S005C003P017R002A036_rgb.avi,17,36,3,2,5
S011C003P028R001A048_rgb.avi,28,48,3,1,11
S009C002P008R001A060_rgb.avi,8,60,2,1,9
S008C003P033R001A040_rgb.avi,33,40,3,1,8
S013C002P017R002A010_rgb.avi,17,10,2,2,13
S008C002P031R001A036_rgb.avi,31,36,2,1,8
S005C002P015R002A040_rgb.avi,15,40,2,2,5
S010C003P019R002A039_rgb.avi,19,39,3,2,10
S013C002P017R001A020_rgb.avi,17,20,2,1,13
S008C002P031R002A006_rgb.avi,31,6,2,2,8
S013C002P007R002A052_rgb.avi,7,52,2,2,13
S008C002P029R002A053_rgb.avi,29,53,2,2,8
S010C003P019R001A009_rgb.avi,19,9,3,1,10
S002C002P010R002A015_rgb.avi,10,15,2,2,2
S007C003P019R002A055_rgb.avi,19,55,3,2,7
S002C002P008R002A040_rgb.avi,8,40,2,2,2
S007C003P001R001A030_rgb.avi,1,30,3,1,7
S006C002P022R001A045_rgb.avi,22,45,2,1,6
S002C002P010R001A025_rgb.avi,10,25,2,1,2
S001C003P006R001A059_rgb.avi,6,59,3,1,1
S001C002P006R002A028_rgb.avi,6,28,2,2,1
S007C002P001R002A041_rgb.avi,1,41,2,2,7
S002C003P010R002A054_rgb.avi,10,54,3,2,2
S006C003P022R002A034_rgb.avi,22,34,3,2,6
S007C002P019R002A014_rgb.avi,19,14,2,2,7
S002C003P008R002A001_rgb.avi,8,1,3,2,2
S001C002P006R001A018_rgb.avi,6,18,2,1,1
S006C003P022R001A004_rgb.avi,22,4,3,1,6
S007C002P019R001A024_rgb.avi,19,24,2,1,7
S002C003P008R001A031_rgb.avi,8,31,3,1,2
S013C003P007R001A023_rgb.avi,7,23,3,1,13
S013C003P017R002A051_rgb.avi,17,51,3,2,13
S005C003P015R002A001_rgb.avi,15,1,3,2,5
S008C003P029R001A022_rgb.avi,29,22,3,1,8
S008C003P031R002A047_rgb.avi,31,47,3,2,8
S013C003P007R002A013_rgb.avi,7,13,3,2,13
S010C002P019R001A048_rgb.avi,19,48,2,1,10
S008C003P029R002A012_rgb.avi,29,12,3,2,8
S005C003P015R001A031_rgb.avi,15,31,3,1,5
S014C002P037R002A027_rgb.avi,37,27,2,2,14
S010C002P015R001A035_rgb.avi,15,35,2,1,10
S014C002P027R001A055_rgb.avi,27,55,2,1,14
S006C002P007R002A017_rgb.avi,7,17,2,2,6
S003C003P016R002A002_rgb.avi,16,2,3,2,3
S010C002P015R002A005_rgb.avi,15,5,2,2,10
S009C002P016R002A058_rgb.avi,16,58,2,2,9
S014C002P037R001A017_rgb.avi,37,17,2,1,14
S006C002P007R001A027_rgb.avi,7,27,2,1,6
S003C003P016R001A032_rgb.avi,16,32,3,1,3
S006C002P017R002A055_rgb.avi,17,55,2,2,6
S004C003P003R001A025_rgb.avi,3,25,3,1,4
S007C002P015R001A059_rgb.avi,15,59,2,1,7
S012C003P019R001A020_rgb.avi,19,20,3,1,12
S001C002P002R002A042_rgb.avi,2,42,2,2,1
S017C002P008R001A035_rgb.avi,8,35,2,1,17
S011C002P017R001A009_rgb.avi,17,9,2,1,11
S012C003P019R002A010_rgb.avi,19,10,3,2,12
S017C002P008R002A005_rgb.avi,8,5,2,2,17
S004C003P003R002A015_rgb.avi,3,15,3,2,4
S011C002P017R002A039_rgb.avi,17,39,2,2,11
S015C002P025R002A059_rgb.avi,25,59,2,2,15
S007C003P015R001A018_rgb.avi,15,18,3,1,7
S001C003P002R002A003_rgb.avi,2,3,3,2,1
S015C003P025R001A028_rgb.avi,25,28,3,1,15
S011C003P017R001A048_rgb.avi,17,48,3,1,11
S012C002P019R002A051_rgb.avi,19,51,2,2,12
S017C003P008R002A044_rgb.avi,8,44,3,2,17
S001C003P002R001A033_rgb.avi,2,33,3,1,1
S007C003P015R002A028_rgb.avi,15,28,3,2,7
S004C002P003R002A054_rgb.avi,3,54,2,2,4
S015C003P025R002A018_rgb.avi,25,18,3,2,15
S009C003P016R001A029_rgb.avi,16,29,3,1,9
S014C003P027R001A014_rgb.avi,27,14,3,1,14
S006C003P017R001A024_rgb.avi,17,24,3,1,6
S006C003P007R002A056_rgb.avi,7,56,3,2,6
S003C002P016R002A043_rgb.avi,16,43,2,2,3
S014C003P027R002A024_rgb.avi,27,24,3,2,14
S010C003P015R002A044_rgb.avi,15,44,3,2,10
S014C003P037R001A056_rgb.avi,37,56,3,1,14
S009C003P016R002A019_rgb.avi,16,19,3,2,9
S006C003P017R002A014_rgb.avi,17,14,3,2,6
S016C002P040R001A035_rgb.avi,40,35,2,1,16
S014C002P025R002A052_rgb.avi,25,52,2,2,14
S010C002P017R002A032_rgb.avi,17,32,2,2,10
S015C003P016R001A055_rgb.avi,16,55,3,1,15
S010C002P007R001A040_rgb.avi,7,40,2,1,10
S006C002P015R001A052_rgb.avi,15,52,2,1,6
S007C003P026R002A055_rgb.avi,26,55,3,2,7
S016C002P040R002A005_rgb.avi,40,5,2,2,16
S010C002P017R001A002_rgb.avi,17,2,2,1,10
S009C003P025R001A054_rgb.avi,25,54,3,1,9
S016C003P021R001A060_rgb.avi,21,60,3,1,16
S006C003P024R001A059_rgb.avi,24,59,3,1,6
S013C002P028R001A020_rgb.avi,28,20,2,1,13
S016C003P039R001A035_rgb.avi,39,35,3,1,16
S001C002P008R001A052_rgb.avi,8,52,2,1,1
S016C003P021R002A050_rgb.avi,21,50,3,2,16
S013C002P028R002A010_rgb.avi,28,10,2,2,13
S016C003P039R002A005_rgb.avi,39,5,3,2,16
S009C002P025R001A015_rgb.avi,25,15,2,1,9
S001C003P008R002A023_rgb.avi,8,23,3,2,1
S016C002P021R001A021_rgb.avi,21,21,2,1,16
S006C002P024R001A018_rgb.avi,24,18,2,1,6
S001C003P008R001A013_rgb.avi,8,13,3,1,1
S016C002P021R002A011_rgb.avi,21,11,2,2,16
S009C002P025R002A025_rgb.avi,25,25,2,2,9
S013C003P028R002A051_rgb.avi,28,51,3,2,13
S016C002P039R002A044_rgb.avi,39,44,2,2,16
S006C002P024R002A028_rgb.avi,24,28,2,2,6
S007C002P026R001A024_rgb.avi,26,24,2,1,7
S006C003P015R002A023_rgb.avi,15,23,3,2,6
S014C003P025R002A013_rgb.avi,25,13,3,2,14
S015C002P016R001A014_rgb.avi,16,14,2,1,15
S010C003P007R001A001_rgb.avi,7,1,3,1,10
S006C003P015R001A013_rgb.avi,15,13,3,1,6
S007C002P026R002A014_rgb.avi,26,14,2,2,7
S015C002P016R002A024_rgb.avi,16,24,2,2,15
S010C003P007R002A031_rgb.avi,7,31,3,2,10
S016C003P040R002A044_rgb.avi,40,44,3,2,16
S010C003P017R001A043_rgb.avi,17,43,3,1,10
S014C003P025R001A023_rgb.avi,25,23,3,1,14
S002C003P010R001A060_rgb.avi,10,60,3,1,2
S002C003P008R001A035_rgb.avi,8,35,3,1,2
S007C002P019R001A020_rgb.avi,19,20,2,1,7
S012C003P015R001A059_rgb.avi,15,59,3,1,12
S006C003P022R002A030_rgb.avi,22,30,3,2,6
S002C003P010R002A050_rgb.avi,10,50,3,2,2
S007C002P001R002A045_rgb.avi,1,45,2,2,7
S002C003P008R002A005_rgb.avi,8,5,3,2,2
S007C002P019R002A010_rgb.avi,19,10,2,2,7
S013C003P007R002A017_rgb.avi,7,17,3,2,13
S008C003P031R002A043_rgb.avi,31,43,3,2,8
S005C003P015R001A035_rgb.avi,15,35,3,1,5
S015C003P008R001A059_rgb.avi,8,59,3,1,15
S008C003P029R002A016_rgb.avi,29,16,3,2,8
S013C003P017R002A055_rgb.avi,17,55,3,2,13
S013C003P007R001A027_rgb.avi,7,27,3,1,13
S008C003P029R001A026_rgb.avi,29,26,3,1,8
S005C003P015R002A005_rgb.avi,15,5,3,2,5
S013C002P007R002A056_rgb.avi,7,56,2,2,13
S008C002P031R002A002_rgb.avi,31,2,2,2,8
S013C002P017R001A024_rgb.avi,17,24,2,1,13
S008C002P029R002A057_rgb.avi,29,57,2,2,8
S015C002P008R001A018_rgb.avi,8,18,2,1,15
S008C002P031R001A032_rgb.avi,31,32,2,1,8
S013C002P017R002A014_rgb.avi,17,14,2,2,13
S015C002P008R002A028_rgb.avi,8,28,2,2,15
S005C002P015R002A044_rgb.avi,15,44,2,2,5
S002C002P010R001A021_rgb.avi,10,21,2,1,2
S006C002P022R001A041_rgb.avi,22,41,2,1,6
S007C003P001R001A034_rgb.avi,1,34,3,1,7
S012C002P015R001A018_rgb.avi,15,18,2,1,12
S002C002P010R002A011_rgb.avi,10,11,2,2,2
S007C003P001R002A004_rgb.avi,1,4,3,2,7
S012C002P015R002A028_rgb.avi,15,28,2,2,12
S002C002P008R002A044_rgb.avi,8,44,2,2,2
S007C003P019R002A051_rgb.avi,19,51,3,2,7
S011C002P001R002A022_rgb.avi,1,22,2,2,11
S017C002P016R001A039_rgb.avi,16,39,2,1,17
S017C002P016R002A009_rgb.avi,16,9,2,2,17
S011C002P001R001A012_rgb.avi,1,12,2,1,11
S002C003P012R001A057_rgb.avi,12,57,3,1,2
S011C002P019R001A047_rgb.avi,19,47,2,1,11
S014C003P008R001A052_rgb.avi,8,52,3,1,14
S005C003P017R002A032_rgb.avi,17,32,3,2,5
S014C002P039R001A059_rgb.avi,39,59,2,1,14
S008C003P033R001A044_rgb.avi,33,44,3,1,8
S005C003P017R001A002_rgb.avi,17,2,3,1,5
S009C002P008R002A054_rgb.avi,8,54,2,2,9
S013C003P015R001A052_rgb.avi,15,52,3,1,13
S009C003P008R001A025_rgb.avi,8,25,3,1,9
S014C003P039R001A018_rgb.avi,39,18,3,1,14
S008C002P033R001A005_rgb.avi,33,5,2,1,8
S013C002P015R002A023_rgb.avi,15,23,2,2,13
S014C003P039R002A028_rgb.avi,39,28,3,2,14
S005C002P017R001A043_rgb.avi,17,43,2,1,5
S009C003P008R002A015_rgb.avi,8,15,3,2,9
S008C002P033R002A035_rgb.avi,33,35,2,2,8
S013C002P015R001A013_rgb.avi,15,13,2,1,13
S011C003P019R002A036_rgb.avi,19,36,3,2,11
S014C002P008R002A023_rgb.avi,8,23,2,2,14
S002C002P012R002A026_rgb.avi,12,26,2,2,2
S017C003P016R002A048_rgb.avi,16,48,3,2,17
S011C003P001R001A053_rgb.avi,1,53,3,1,11
S002C002P012R001A016_rgb.avi,12,16,2,1,2
S011C003P019R001A006_rgb.avi,19,6,3,1,11
S014C002P008R001A013_rgb.avi,8,13,2,1,14
S005C003P010R001A027_rgb.avi,10,27,3,1,5
S006C002P016R002A029_rgb.avi,16,29,2,2,6
S009C002P007R001A056_rgb.avi,7,56,2,1,9
S017C003P020R001A017_rgb.avi,20,17,3,1,17
S008C003P034R002A051_rgb.avi,34,51,3,2,8
S009C002P017R002A024_rgb.avi,17,24,2,2,9
S006C002P016R001A019_rgb.avi,16,19,2,1,6
S005C003P010R002A017_rgb.avi,10,17,3,2,5
S017C003P020R002A027_rgb.avi,20,27,3,2,17
S005C003P018R001A030_rgb.avi,18,30,3,1,5
S009C002P017R001A014_rgb.avi,17,14,2,1,9
S011C002P016R002A045_rgb.avi,16,45,2,2,11
S014C003P007R002A050_rgb.avi,7,50,3,2,14
S008C002P015R002A018_rgb.avi,15,18,2,2,8
S014C003P017R001A022_rgb.avi,17,22,3,1,14
S010C003P025R001A042_rgb.avi,25,42,3,1,10
S008C002P015R001A028_rgb.avi,15,28,2,1,8
S014C003P017R002A012_rgb.avi,17,12,3,2,14
S014C003P007R001A060_rgb.avi,7,60,3,1,14
S017C002P009R001A049_rgb.avi,9,49,2,1,17
S011C003P016R002A004_rgb.avi,16,4,3,2,11
S014C002P007R002A011_rgb.avi,7,11,2,2,14
S010C002P025R001A003_rgb.avi,25,3,2,1,10
S008C003P015R002A059_rgb.avi,15,59,3,2,8
S017C003P009R002A038_rgb.avi,9,38,3,2,17
S010C002P025R002A033_rgb.avi,25,33,2,2,10
S014C002P017R002A053_rgb.avi,17,53,2,2,14
S011C003P016R001A034_rgb.avi,16,34,3,1,11
S014C002P007R001A021_rgb.avi,7,21,2,1,14
S017C003P009R001A008_rgb.avi,9,8,3,1,17
S009C003P007R001A017_rgb.avi,7,17,3,1,9
S005C002P018R002A041_rgb.avi,18,41,2,2,5
S008C002P034R002A010_rgb.avi,34,10,2,2,8
S017C002P020R001A056_rgb.avi,20,56,2,1,17
S006C003P016R001A058_rgb.avi,16,58,3,1,6
S005C002P010R002A056_rgb.avi,10,56,2,2,5
S008C002P034R001A020_rgb.avi,34,20,2,1,8
S009C003P017R001A055_rgb.avi,17,55,3,1,9
S009C003P007R002A027_rgb.avi,7,27,3,2,9
S009C002P015R001A023_rgb.avi,15,23,2,1,9
S008C003P036R001A056_rgb.avi,36,56,3,1,8
S015C003P017R002A019_rgb.avi,17,19,3,2,15
S016C002P019R002A030_rgb.avi,19,30,2,2,16
S013C003P008R002A025_rgb.avi,8,25,3,2,13
S003C003P015R002A049_rgb.avi,15,49,3,2,3
S007C003P027R002A029_rgb.avi,27,29,3,2,7
S013C003P018R001A057_rgb.avi,18,57,3,1,13
S009C002P015R002A013_rgb.avi,15,13,2,2,9
S011C003P025R001A049_rgb.avi,25,49,3,1,11
S015C003P017R001A029_rgb.avi,17,29,3,1,15
S007C003P027R001A019_rgb.avi,27,19,3,1,7
S013C003P008R001A015_rgb.avi,8,15,3,1,13
S002C003P007R001A007_rgb.avi,7,7,3,1,2
S007C002P016R001A012_rgb.avi,16,12,2,1,7
S001C002P001R002A009_rgb.avi,1,9,2,2,1
S017C002P003R002A059_rgb.avi,3,59,2,2,17
S014C003P015R002A025_rgb.avi,15,25,3,2,14
S004C003P008R002A049_rgb.avi,8,49,3,2,4
S001C002P001R001A039_rgb.avi,1,39,2,1,1
S002C003P007R002A037_rgb.avi,7,37,3,2,2
S007C002P016R002A022_rgb.avi,16,22,2,2,7
S014C003P015R001A015_rgb.avi,15,15,3,1,14
S002C002P007R001A046_rgb.avi,7,46,2,1,2
S007C003P016R001A053_rgb.avi,16,53,3,1,7
S001C003P001R002A048_rgb.avi,1,48,3,2,1
S017C003P003R002A018_rgb.avi,3,18,3,2,17
S004C002P008R002A008_rgb.avi,8,8,2,2,4
S004C002P008R001A038_rgb.avi,8,38,2,1,4
S014C002P015R001A054_rgb.avi,15,54,2,1,14
S017C003P003R001A028_rgb.avi,3,28,3,1,17
S015C002P017R002A058_rgb.avi,17,58,2,2,15
S011C002P025R002A038_rgb.avi,25,38,2,2,11
S008C002P036R001A017_rgb.avi,36,17,2,1,8
S013C002P018R001A016_rgb.avi,18,16,2,1,13
S003C002P015R002A008_rgb.avi,15,8,2,2,3
S011C002P025R001A008_rgb.avi,25,8,2,1,11
S009C003P015R002A052_rgb.avi,15,52,3,2,9
S008C002P036R002A027_rgb.avi,36,27,2,2,8
S013C002P018R002A026_rgb.avi,18,26,2,2,13
S007C002P027R001A058_rgb.avi,27,58,2,1,7
S003C002P015R001A038_rgb.avi,15,38,2,1,3
S016C003P019R001A041_rgb.avi,19,41,3,1,16
S013C002P008R001A054_rgb.avi,8,54,2,1,13
S013C002P037R002A060_rgb.avi,37,60,2,2,13
S013C002P027R001A012_rgb.avi,27,12,2,1,13
S008C002P001R002A034_rgb.avi,1,34,2,2,8
S001C002P007R002A050_rgb.avi,7,50,2,2,1
S013C002P027R002A022_rgb.avi,27,22,2,2,13
